SAVM_GROUP_ID,BUSINESS_SUB_ENTITY_KEY,BOOKINGS
113461115,100838,0.3905780274595365
113461115,100841,0.3905780274595365
113461115,205039,0.3905780274595365
113461115,216958,0.3905780274595365
113461115,216960,0.3905780274595365
113462879,1,0.3905791724078543
113462879,3,0.3905780274595365
113462879,8,0.3905763401672787
113462879,16,0.39037841475939616
113462879,19,0.39057793706887983
113462879,21,0.3905780274595365
113462879,100838,0.3905780274595365
113462879,100839,0.3905780274595365
113462879,100841,0.3905780274595365
113462879,205039,0.3905780274595365
113462879,216958,0.3905780274595365
113482724,1,0.39057010321196867
113482724,3,0.3905780274595365
113482724,8,0.3905780274595365
113482724,16,0.3901522573364145
113482724,19,0.3905780274595365
113482724,21,0.3905780274595365
113482724,23,0.3905780274595365
113482724,25,0.3905780274595365
113482724,29,0.3905780274595365
113482724,34,0.3905780274595365
113482724,8880,0.3905780274595365
113482724,52407,0.39038477223558177
113482724,100838,0.3905780274595365
113482724,100839,0.3905780274595365
113482724,100841,0.3905778768084421
113482724,205039,0.3905780274595365
113482724,216958,0.3905780274595365
113482724,216959,0.3905780274595365
113482724,216960,0.3905780274595365
113563267,1,0.3906712804869983
113563267,16,0.3905780274595365
113563267,23,0.3906962584384574
113563269,1,0.3905772742040643
113563269,8,0.3905780274595365
113563269,21,0.3906024028066178
113563269,216958,0.39059020006796774
113749829,1,0.39068239853776837
113749829,3,0.3906271397163258
113749829,16,0.3904157159703809
113749829,21,0.3900131762460224
113749829,23,0.3905861927488555
113749829,25,0.39087984186214875
113749829,29,0.3906051145263178
113749829,52407,0.39064636279597703
113749829,100841,0.39059285152722995
113749829,216958,0.39041574610059976
118045760,1,0.3910185312596953
118045760,3,0.39112901877236167
118045760,8,0.39080641451871595
118045760,10,0.3913350190789065
118045760,14,0.3905780274595365
118045760,15,0.39080623373740264
118045760,16,0.3945399704621412
118045760,19,0.38976725339944945
118045760,21,0.390795266337727
118045760,23,0.3906425362581781
118045760,29,0.39189194604485283
118045760,57,0.39098376098709725
118045760,60,0.39091512434846787
118045760,44383,0.3906239157829046
118045760,52407,0.39069707195436737
118045760,72267,0.390616473618839
118045760,86478,0.39404493096579307
118045760,100841,0.3905780274595365
118045760,205039,0.3905780274595365
118045760,216958,0.3906392821945381
118045760,216960,0.39068809314913844
131053816,1,0.3906663391311005
131053816,3,0.390686857810164
131053816,8,0.390973516712675
131053816,10,0.3905780274595365
131053816,15,0.3905957440282433
131053816,16,0.3906369019072458
131053816,21,0.39066865915795496
131053816,23,0.39059487025189554
131053816,29,0.3905905917608133
131053816,52407,0.39058402337309545
131053816,216958,0.3905956837678055
131053816,216959,0.3905780274595365
131160749,1,0.39060538569828784
131160749,8,0.3905780274595365
131160749,23,0.3905780274595365
131160749,25,0.3905780274595365
131160749,34,0.3905780274595365
131160749,8880,0.3905780274595365
131160770,1,0.3907578747360856
131160770,3,0.3907010190130419
131160770,8,0.3905822155599621
131160770,10,0.3905780274595365
131160770,15,0.3905772742040643
131160770,16,0.39061894429678795
131160770,21,0.39061659413971456
131160770,23,0.39060225215552336
131160770,25,0.3905780274595365
131160770,29,0.3914139903826149
131160770,34,0.39057847941281987
131160770,57,0.39058378233134433
131160770,60,0.3906082480690823
131160770,8880,0.3905810706116443
131160770,44383,0.3905823662110565
131160770,52407,0.3910197364684509
131160770,86478,0.3905450650000718
131160770,100838,0.39067305816991277
131160770,100841,0.3905780274595365
131160770,216958,0.3905833605082799
131160770,216959,0.39058182386711654
131160770,216960,0.3905783287617254
131160779,1,0.391295759403694
131160779,3,0.39071960935809646
131160779,8,0.39065763149784155
131160779,16,0.39064431394109256
131160779,21,0.39063608839133585
131160779,23,0.39071997092072314
131160779,25,0.3905780274595365
131160779,29,0.3895827359389725
131160779,57,0.3905797448820132
131160779,60,0.3905894769427144
131160779,44383,0.39057968462157544
131160779,52407,0.39067119009634166
131160779,72267,0.3905780274595365
131160779,100838,0.3906740524671361
131160779,100839,0.39057935318916764
131160779,100841,0.3912275445881291
131160779,205039,0.3918576277255381
131160779,216958,0.3906731786907883
131160779,216960,0.39061276760191566
131287216,1,0.3906163832281824
131287216,3,0.3905832701176232
131287221,1,0.39058842238505326
131287221,16,0.390629791175588
131287221,29,0.3906326535463825
131287632,1,0.391686488082248
131287632,3,0.39083422471075063
131287632,8,0.39062114380276686
131287632,10,0.3905780274595365
131287632,14,0.3905780274595365
131287632,15,0.3983689488087882
131287632,16,0.3905780274595365
131287632,19,0.39064295808124255
131287632,21,0.3907623641387001
131287632,29,0.39057850954303874
131287632,34,0.3905780274595365
131287632,57,0.3907383503542455
131287632,60,0.3907863477929358
131287632,44383,0.39060650051638673
131287632,52407,0.3918419298814969
131330676,1,0.39057995579354543
131330676,3,0.3905780274595365
131330676,16,0.3907164155548942
131330676,21,0.39062246953239793
131330676,29,0.39069707195436737
131330676,57,0.39058290855499656
131330676,60,0.39068034968288395
131330676,44383,0.39059285152722995
131330676,216958,0.3905965876743722
131330676,216959,0.3905780274595365
131330676,216960,0.3905780274595365
131524270,1,0.39083470679425286
131524270,21,0.3905780274595365
131524270,216958,0.3905780274595365
131536815,1,0.39057959423091876
131536815,3,0.3908945454089666
131536815,8,0.3906364198237436
131536815,14,0.3905780274595365
131536815,15,0.3905780274595365
131536815,16,0.39201002637267923
131536815,21,0.3905780274595365
131536815,23,0.3905780274595365
131536815,57,0.39058299894565324
131536815,60,0.39058149243470874
131536815,44383,0.39057847941281987
131536815,52407,0.3906002334308578
133655583,1,0.3905780274595365
133655583,3,0.3905780274595365
140776831,1,0.39172544645527163
140776831,3,0.391157461698993
140776831,4,0.3906652544432205
140776831,8,0.39054482395832074
140776831,15,0.39156343626830487
140776831,16,0.39176970774681974
140776831,19,0.3908849037389221
140776831,21,0.3906430786021181
140776831,23,0.39060393944778116
140776831,25,0.39058444519615987
140776831,29,0.3906217162769257
140776831,57,0.39057679212056207
140776831,60,0.39049402440927367
140776831,5347,0.3910796956040402
140776831,44383,0.3905710071185354
140776831,52407,0.3918491611340303
140776831,75564,0.3906142439826412
140776831,75565,0.39020456339640597
140776831,100841,0.3904576873652934
140776831,216958,0.39063238237441245
142302837,1,0.3905780274595365
142302837,16,0.3905780274595365
142302837,29,0.3905780274595365
144077304,1,0.3906832421838973
147273909,1,0.39064705579101144
147273909,8,0.3905780274595365
147273909,19,0.3902307164264017
147273909,25,0.3904575969746367
147273909,72267,0.3905780274595365
147273909,100838,0.3906714311380928
147273909,100841,0.39065287092325707
147359147,1,0.39056627667416977
147359147,8,0.3905768523809998
147359147,10,0.3905780274595365
147359147,16,0.3908525438838352
147359147,21,0.39053280200098395
147359147,23,0.39057790693866096
147359147,25,0.3905780274595365
147359147,29,0.3910204294634853
147359147,34,0.39057790693866096
147359147,8880,0.39057766589690984
147359147,52407,0.3907176508938687
147359147,100839,0.3905874280878299
147359147,100841,0.390625181252098
147359147,216958,0.39053280200098395
147359185,1,0.39173725750107613
147359185,3,0.3906404572730747
147359185,10,0.3905780274595365
147359185,14,0.3905780274595365
147359185,16,0.3906968610428352
147359185,29,0.39058043787704766
147359185,57,0.3905780274595365
147359185,60,0.3905780274595365
147359185,5347,0.3905780274595365
147359185,44383,0.3905780274595365
147359185,52407,0.3905866145719199
147359185,216958,0.3909392586537981
147359185,216960,0.39059613572108887
147552558,1,0.3905780274595365
147552558,29,0.3905780274595365
147552558,75566,0.3905780274595365
147654679,1,0.3905732066245143
147654679,3,0.3905780274595365
147654679,4,0.3905780274595365
147654679,8,0.3905780274595365
147654679,10,0.3899834979804166
147654679,14,0.3905780274595365
147654679,15,0.3905780274595365
147654679,16,0.3905747131354587
147654679,19,0.3905780274595365
147654679,21,0.3905780274595365
147654679,23,0.39057808771997427
147654679,25,0.3905780274595365
147654679,57,0.3905780274595365
147654679,60,0.3905780274595365
147654679,44383,0.3905780274595365
147654679,100838,0.39058408363353325
147654679,100839,0.3905780274595365
147654679,100841,0.39058260725280763
147654679,205039,0.3905780274595365
147654679,216958,0.3905780274595365
147654679,216960,0.3905813417836143
147663598,1,0.3905780274595365
147663598,8,0.3905780274595365
147663598,14,0.3905780274595365
147663598,15,0.3905780274595365
147663598,16,0.3905780274595365
147663598,23,0.3905780274595365
147663598,25,0.3905780274595365
147663598,34,0.3905780274595365
147663711,1,0.3905780274595365
147663711,8,0.3906904433062118
147663711,10,0.3905780274595365
147663711,16,0.3905780274595365
147663711,21,0.3906579328000304
147663711,216958,0.3906344312292969
147663711,216960,0.3905780274595365
147663769,1,0.3905791724078543
147663769,3,0.3905783588919443
147663769,8,0.3905780274595365
147663769,16,0.39064795969757815
147663769,23,0.3906341901875458
147663769,29,0.39063304523922804
147663769,57,0.3905780274595365
147663769,60,0.39057790693866096
147663769,44383,0.39057799732931764
147663769,52407,0.3907023748728919
147663769,100841,0.3907028569563941
147663769,216959,0.39062141497473685
147663769,216960,0.3905780274595365
147664206,1,0.39148985827377764
147664206,8,0.3908664037845242
147664206,10,0.3905780274595365
147664206,16,0.39066838798598497
147664206,23,0.3905932733502944
147664206,25,0.3905780274595365
147664206,29,0.3909784580685728
147664206,34,0.39058146230448987
147664206,8880,0.39060523504719336
147664206,72267,0.3905780274595365
147664206,158486,0.39065624550777267
147664206,205039,0.39062472929881464
147664206,216958,0.39058215529952434
147664206,216960,0.39058013657485874
147664237,1,0.39083160338170725
147664237,3,0.3906535940485104
147664237,10,0.3905780274595365
147664237,16,0.39073012480448877
147664237,216959,0.3905780274595365
147669858,1,0.3905753458700554
147669858,8,0.3905780274595365
147669858,16,0.3905780274595365
147669858,19,0.39052846324946394
147669858,23,0.39057790693866096
147669858,25,0.3905780274595365
147669858,29,0.3905780274595365
147669858,34,0.3905780274595365
147669858,8880,0.3905780274595365
147669858,100841,0.3905780274595365
147669858,205039,0.3905780274595365
147669858,216958,0.3905780274595365
147674878,1,0.3904992369371415
147674878,3,0.3908279576252217
147674878,8,0.39056612602307533
147674878,16,0.3905782986315065
147674878,21,0.3905780274595365
147674878,23,0.3905660055021998
147674878,25,0.39057682225078094
147674878,29,0.3905780274595365
147674878,34,0.3905713385509431
147674878,57,0.3905780274595365
147674878,60,0.3905780274595365
147674878,8880,0.3905775453760343
147674878,44383,0.3905780274595365
147674878,100838,0.3905780274595365
147674878,100841,0.3905780274595365
147674878,205039,0.3905780274595365
147797871,1,0.39143267111832614
147797871,3,0.3910695115900557
147797871,8,0.3905780274595365
147797871,10,0.39118117418125875
147797871,14,0.3905780274595365
147797871,15,0.3905780274595365
147797871,16,0.39135716478979
147797871,19,0.3905780274595365
147797871,21,0.3905955029864922
147797871,23,0.39059920900341555
147797871,25,0.3905780274595365
147797871,29,0.39070885286995305
147797871,57,0.3905866145719199
147797871,60,0.3907584170800256
147797871,44383,0.39060418048953227
147797871,52407,0.3906720940029083
147797871,100838,0.3907989120942126
147797871,100841,0.3906318099002536
147797871,205039,0.3906062896048545
147797871,216958,0.3905780274595365
147797871,216959,0.3905780274595365
147797871,216960,0.3905780274595365
147797875,1,0.3905780274595365
147798089,1,0.39057546639093094
147798089,15,0.39057513495852314
147798089,21,0.3905771838134076
147798089,72267,0.39057772615734765
147798089,216958,0.3905776056364721
147798089,216960,0.39057772615734765
148071704,1,0.390567843445552
148071704,3,0.3905780274595365
148071704,8,0.390518670928325
148071704,10,0.3901247785767876
148071704,15,0.3904872149798047
148071704,16,0.39000576421217564
148071704,19,0.3901483404079589
148071704,21,0.3905780274595365
148071704,23,0.39057793706887983
148071704,25,0.3905780274595365
148071704,29,0.3905782986315065
148071704,34,0.39057790693866096
148071704,54,0.3905780274595365
148071704,57,0.39056546315825974
148071704,60,0.39052430527925724
148071704,8880,0.3905776960271287
148071704,44383,0.39056965125868537
148071704,52407,0.39042056693562205
148071704,72267,0.3905780274595365
148071704,100838,0.3905780274595365
148071704,100841,0.3905780274595365
148071704,158486,0.3905780274595365
148071704,205039,0.3905780274595365
148071704,216958,0.3905780274595365
148071704,216959,0.3905780274595365
148071704,216960,0.39059447855905
148355949,3,0.3905780274595365
148355949,16,0.39049495844605925
148466546,1,0.3905780274595365
148466546,16,0.3905780274595365
148466546,216958,0.3905780274595365
148466546,216960,0.3905780274595365
148581683,1,0.3905651618560709
148581683,3,0.3905606423232375
148581683,8,0.3905780274595365
148581683,16,0.3905610038858642
148581683,23,0.39056715045051754
148581683,29,0.39057796719909876
148581683,52407,0.3905780274595365
148581683,100838,0.3905780274595365
148581683,100841,0.3905780274595365
149448308,1,0.3907071354474764
149448308,3,0.39057908201719765
149448308,8,0.3905780274595365
149448308,10,0.3906942698440107
149448308,15,0.3905780274595365
149448308,16,0.39103480157789544
149448308,19,0.3901406572021422
149448308,21,0.3907782728942735
149448308,23,0.39058763899936216
149448308,29,0.3908135252503738
149448308,32,0.39192644514548086
149448308,34,0.3905780274595365
149448308,57,0.3905780274595365
149448308,60,0.39057796719909876
149448308,22198,0.3905815225649277
149448308,44383,0.3905780274595365
149448308,52407,0.3904954405295615
149448308,72267,0.3905780274595365
149448308,75565,0.3906230721367757
149448308,100838,0.39058655431148215
149448308,100839,0.3905786300639143
149448308,100840,0.39060315606209
149448308,100841,0.39064669422838477
149448308,158486,0.39088029381543204
149448308,205039,0.3906247895592524
149448308,216958,0.39061831156219123
149448308,216959,0.39058589144666656
149448308,216960,0.39078716130884583
149967867,1,0.390995511772464
149967867,3,0.39150016280863775
149967867,8,0.39058706652520325
149967867,10,0.3905780274595365
149967867,14,0.3905780274595365
149967867,15,0.3908159959283227
149967867,16,0.3910503789010611
149967867,21,0.39144198135596286
149967867,23,0.39061445489417346
149967867,24,0.3921945137029373
149967867,29,0.3919632944031822
149967867,57,0.3906198482033546
149967867,60,0.39073193261762207
149967867,5347,0.39078773378300474
149967867,22198,0.3905780274595365
149967867,44383,0.39059996225888777
149967867,52407,0.3905780274595365
149967867,158486,0.39069972341362963
149967867,216959,0.3905795641006999
149967867,216960,0.39068688794038287
150155937,1,0.39066254272352047
150155937,3,0.3906570891539015
150155937,8,0.3905780274595365
150155937,10,0.3905780274595365
150155937,16,0.3907518185620889
150155937,21,0.3901937466478248
150155937,23,0.39058369194068765
150155937,29,0.39055127182516297
150155937,57,0.390609423147619
150155937,60,0.3905999923891067
150155937,44383,0.390584143893971
150155937,52407,0.3905780274595365
150155937,158486,0.390706141150253
150155937,216958,0.3906352748754258
150155937,216960,0.3905850779307566
150564773,1,0.39067164204962496
150564773,100841,0.3910796956040402
150565154,1,0.3905780274595365
150565154,8,0.3905780274595365
150565154,10,0.3905780274595365
150565154,16,0.3905760991255276
150565154,23,0.3905780274595365
150565154,25,0.3905780274595365
150565154,34,0.3905780274595365
150565154,216958,0.3905780274595365
150565154,216960,0.39057995579354543
203654981,1,0.3905741406612998
203685109,1,0.39064795969757815
203685116,1,0.3906307252123736
203685116,3,0.39058920577074435
203685116,29,0.39057841915238206
203686278,1,0.3905780274595365
203686291,16,0.38981790229740204
203686296,1,0.39057968462157544
203686296,19,0.3911829217339543
203686304,3,0.3905780274595365
203686304,21,0.39094067477408584
203686304,23,0.3906826395795195
203686304,29,0.3905863433999499
203686304,57,0.3905780274595365
203686304,60,0.3905780274595365
203686304,44383,0.3905780274595365
203686304,216959,0.3907592908563734
203686308,1,0.3905765209485921
203686309,16,0.3905780274595365
203686315,1,0.390555339404713
203686323,54,0.3905625706572464
203686330,16,0.390460248433899
203686331,16,0.3907697761725468
203686339,1,0.39058122126273875
203686339,29,0.3905776960271287
203686339,57,0.3905702237328442
203686339,60,0.39057257388991756
203686339,44383,0.39057733446450205
203686343,1,0.39056636706482645
203686343,3,0.3905780274595365
203686343,16,0.3906281340135491
203686343,23,0.3905996609566989
203686343,29,0.3906858333827217
203686343,57,0.3905780274595365
203686343,60,0.3905780274595365
203686343,44383,0.3905780274595365
203686347,1,0.3905781178501932
203686347,19,0.3909358840692825
203686347,23,0.39058444519615987
203686347,29,0.3905780274595365
203686354,21,0.3907153007367953
203686367,1,0.3905780274595365
203686376,1,0.3905780274595365
203686376,8,0.3905780274595365
203686376,21,0.39057323675473316
203686376,23,0.3905780274595365
203686376,25,0.3905780274595365
203686376,35,0.3905780274595365
203686376,216958,0.39057323675473316
203686376,216959,0.3905758882139954
203686380,1,0.3905780274595365
203686380,23,0.3908089755873215
203686382,1,0.3905780274595365
203686382,4,0.3905780274595365
203686382,8,0.3905780274595365
203686382,23,0.3905780274595365
203686382,25,0.3905780274595365
203686382,34,0.3905780274595365
203686382,57,0.3905780274595365
203686382,60,0.3905780274595365
203686382,44383,0.3905780274595365
203686382,75564,0.3905780274595365
203686382,75565,0.3905780274595365
203686387,3,0.3908041246220804
203686414,1,0.39061141174206565
203686418,1,0.3905780274595365
203686418,19,0.39067875278128283
203686422,57,0.3905783287617254
203686422,60,0.39058459584725436
203686422,44383,0.390578991626541
203686428,1,0.3905776056364721
203686428,10,0.3908361831749784
203686428,16,0.3905994199149478
203686428,23,0.39058836212461545
203686428,29,0.3923501362834995
203686428,57,0.3905977024924711
203686428,60,0.3909917454951029
203686428,44383,0.3906380167253447
203686432,29,0.39056959099824756
203686437,3,0.3905780274595365
203686437,16,0.3906820972355795
203686437,21,0.3905780274595365
203686437,29,0.3909684548359016
203686437,57,0.3905838124615632
203686437,60,0.39065380496004265
203686437,44383,0.3905935746524833
203686437,75565,0.3906699246271483
203686440,1,0.39057929292872984
203686440,75565,0.3905995705660422
203686455,1,0.3905780274595365
203686455,16,0.3905780274595365
203686462,1,0.3905788108452276
203686462,16,0.39070529750412414
203686462,29,0.39073669319220655
203686462,216960,0.3905802570957343
203686469,1,0.3906184923435046
203686469,8,0.3905845657170354
203686469,16,0.39056663823679644
203686469,216958,0.3905780274595365
203686469,216960,0.3905894166822766
203686471,1,0.3905780274595365
203686471,3,0.39115652766220743
203686471,10,0.39083003661032506
203686471,16,0.39083726786285844
203686471,21,0.3905771838134076
203686471,29,0.3908538394832474
203686471,57,0.3905805282677043
203686471,60,0.3906305444310602
203686471,44383,0.39058565040491544
203686479,1,0.39057790693866096
203686479,29,0.3905776960271287
203686484,10,0.3906333465414169
203686484,16,0.3911211849154505
203686484,57,0.39060336697362225
203686484,60,0.39061767882759457
203686484,44383,0.39058351115937434
203686504,1,0.3905550381025241
203686504,3,0.3905780274595365
203686504,8,0.39056627667416977
203686504,23,0.3905768523809998
203686504,25,0.39057799732931764
203686504,34,0.39057679212056207
203686504,57,0.3905780274595365
203686504,60,0.3905780274595365
203686504,8880,0.3905743817030509
203686504,44383,0.3905780274595365
203686505,1,0.3905780274595365
203686519,57,0.3905797448820132
203686519,60,0.39061421385242234
203686519,44383,0.3905832701176232
203686526,1,0.3905780274595365
203686526,15,0.39071903688393755
203686526,16,0.39063132781675136
203686533,100838,0.3906112912211901
203686533,100841,0.390870531624512
203686533,205039,0.39106966224115014
203686543,100841,0.3905780274595365
203686543,205039,0.3905780274595365
203686543,216958,0.3905780274595365
203686546,1,0.3905780274595365
203686546,3,0.3905850779307566
203686546,29,0.3905780274595365
203686546,216960,0.3905780274595365
203686566,21,0.3905780274595365
203686569,1,0.3906462422751015
203686578,1,0.3905780274595365
203686696,1,0.39039616145832184
203686696,8,0.3904777842212924
203686696,15,0.3905780274595365
203686696,23,0.39056799409664644
203686696,25,0.3905776960271287
203686696,29,0.39067968681806836
203686696,34,0.39056742162248753
203686696,8880,0.3905468426829863
203686696,216960,0.3905788108452276
203687215,1,0.3941996496397887
203687215,3,0.39116864001020085
203687215,4,0.39058064878857984
203687215,7,0.3905780274595365
203687215,8,0.3906328041974769
203687215,9,0.39228369915084904
203687215,10,0.39097303462917277
203687215,12,0.39322828151302264
203687215,14,0.3918601887941437
203687215,15,0.3906559743358026
203687215,16,0.39062463890815796
203687215,21,0.3905813417836143
203687215,23,0.3905790518869787
203687215,28,0.3901815137789558
203687215,29,0.39090659749652223
203687215,34,0.39178847887318763
203687215,54,0.3910752062014257
203687215,57,0.39204075919594616
203687215,60,0.39055057883012856
203687215,5347,0.396480597600351
203687215,8880,0.3905800160539832
203687215,22198,0.3905780274595365
203687215,44383,0.3913308309784809
203687215,100838,0.3905780274595365
203687215,205039,0.3905780274595365
203687215,216958,0.39290808767688806
203687215,216960,0.3906095737987134
203687231,16,0.3905780274595365
203687267,1,0.39064569993116144
203687267,8,0.3905878800411133
203687267,19,0.3906832421838973
203687267,216960,0.3905853189725077
203687271,1,0.3905780274595365
203687271,16,0.3905780274595365
203687279,1,0.3906668513448216
203687279,16,0.39060996549155896
203687279,29,0.39059691910677996
203687281,1,0.3905780274595365
203687284,1,0.39057646068815427
203687284,3,0.39057579782333873
203687284,10,0.39055449575858414
203687284,16,0.39061864299459903
203687284,28,0.39057799732931764
203687284,29,0.3905755869118065
203687284,57,0.39057453235414535
203687284,60,0.39057624977662203
203687284,5347,0.3905597986771086
203687284,22198,0.3905769729018754
203687284,44383,0.3905776960271287
203687284,75564,0.39220752995749736
203687288,1,0.39060695246967003
203687288,10,0.3905780274595365
203687288,29,0.3910119026115397
203687288,216958,0.3905780274595365
203687288,216960,0.3905780274595365
203687290,1,0.3905780274595365
203687290,3,0.3905780274595365
203687290,16,0.3906146055452679
203687290,216958,0.3905780274595365
203687290,216960,0.3905780274595365
203687291,1,0.3905780274595365
203687293,1,0.39057902175675985
203687293,100841,0.39056248026658974
203687293,216959,0.3906005949934845
203687317,1,0.3905777562875665
203687319,1,0.39057712355296986
203687319,16,0.3905780274595365
203687319,19,0.3905760087348709
203687319,29,0.3905730258432009
203687324,3,0.3906262960701969
203687324,8,0.3906231926576513
203687324,19,0.39109560435961366
203687336,1,0.3905777562875665
203687336,3,0.3905780274595365
203687336,10,0.3905780274595365
203687336,19,0.39057673186012426
203687336,29,0.3905780274595365
203687354,1,0.3905780274595365
203687354,16,0.3905780274595365
203687356,1,0.39058546962360213
203687373,1,0.3905780274595365
203687373,16,0.3905780274595365
203687373,216958,0.3905780274595365
203687373,216960,0.3905780274595365
203687395,16,0.390568656961462
203687395,57,0.3905757375629009
203687395,60,0.3905764305579354
203687395,44383,0.3905778165480043
203687398,1,0.3905780274595365
203687402,3,0.39058345089893654
203687405,1,0.3905715193322565
203687405,21,0.3905648304236631
203687409,1,0.3905771838134076
203687409,16,0.39057112763941093
203687409,32,0.3905731162338576
203687409,57,0.3905780274595365
203687409,60,0.3905780274595365
203687409,5347,0.3905740502706431
203687409,44383,0.3905780274595365
203687415,100838,0.3905780274595365
203687415,205039,0.3905778768084421
203687418,1,0.3905780274595365
203687418,29,0.3905780274595365
203687421,7,0.390566758757672
203687424,29,0.3814569172067684
203687425,1,0.3905780274595365
203687425,10,0.3905780274595365
203687429,1,0.3905780274595365
203687429,16,0.3905780274595365
203687430,1,0.39064925529699035
203687430,14,0.3905780274595365
203687430,29,0.39113242348709615
203687430,5347,0.3921251238088357
203687430,22198,0.3905780274595365
203687443,21,0.39061999885444904
203687443,52407,0.39040944888485196
203687446,15,0.39064573006138037
203687450,1,0.3905780274595365
203687451,29,0.39333373727913457
203687453,1,0.3905780274595365
203687453,16,0.39066314532789825
203687453,29,0.3905780274595365
203687473,21,0.39058851277570994
203687482,1,0.3905780274595365
203687483,1,0.3905796544913565
203687483,21,0.3905780274595365
203687600,1,0.3906259646377891
203687600,8,0.3906380167253447
203687600,29,0.3906396136269459
203687600,75565,0.3905777864177854
203687613,1,0.3905780274595365
203687613,16,0.39057763576669097
203687619,1,0.3905778768084421
203687645,1,0.3906156902331479
203687667,1,0.3905780274595365
203687667,16,0.3905780274595365
203687671,1,0.3905780274595365
203687671,10,0.3905780274595365
203687683,21,0.3905780274595365
203687683,216958,0.3905780274595365
203687687,1,0.3905780274595365
203687689,1,0.3905780274595365
203687689,16,0.3905780274595365
203687689,216958,0.3905780274595365
203687689,216960,0.3905780274595365
203687691,1,0.3905780274595365
203687696,1,0.3905780274595365
203687696,16,0.39054645099014074
203687696,216958,0.3905780274595365
203687696,216960,0.3906096039289323
203687726,1,0.3905780274595365
203687732,1,0.39146277120699635
203687732,16,0.3905780274595365
203687738,1,0.3905780274595365
203687738,3,0.3905780274595365
203687738,16,0.3907512159577111
203687738,29,0.3905774549853776
203687738,216958,0.3905780274595365
203687738,216960,0.3905780274595365
203687740,1,0.3905780274595365
203687744,1,0.390583601550031
203687744,16,0.3905780274595365
203687744,19,0.3905777864177854
203687744,29,0.39059496064255217
203687746,16,0.3909438384470692
203687746,29,0.3913931101409247
203687746,216960,0.3905868857438899
203687756,1,0.3905780274595365
203687758,1,0.39068866562329735
203687758,16,0.39057519521896095
203687758,75565,0.39083802111833066
203687758,100841,0.39060809741798785
203687758,216958,0.3905804981374854
203687758,216960,0.39058896472899324
203687773,1,0.39063126755631356
203687773,10,0.3917627175360374
